,open,high,low,close,bid,ask
2021-10-20 18:22:06+02:00,159.7,175.8,159.1,174.9,174.6,174.8
2021-10-20 18:22:07+02:00,159.7,175.8,159.1,174.9,174.6,174.8
2021-10-20 18:22:08+02:00,159.7,175.8,159.1,174.9,174.6,174.8
2021-10-20 18:22:09+02:00,159.7,175.8,159.1,174.9,174.6,174.8
2021-10-20 18:22:10+02:00,159.7,175.8,159.1,174.9,174.6,174.8
2021-10-20 18:22:11+02:00,159.7,175.8,159.1,174.9,174.6,174.8
2021-10-20 18:22:12+02:00,159.7,175.8,159.1,174.9,174.6,174.8
2021-10-20 18:22:13+02:00,159.6,175.8,159.1,174.9,174.6,174.8
2021-10-20 18:22:14+02:00,159.6,175.8,159.1,174.9,174.6,174.8
2021-10-20 18:22:15+02:00,159.6,175.8,159.1,174.9,174.6,174.8
2021-10-20 18:22:16+02:00,159.6,175.8,159.1,174.9,174.6,174.8
2021-10-20 18:22:18+02:00,159.6,175.8,159.1,174.9,174.6,174.8
2021-10-20 18:22:18+02:00,159.6,175.8,159.1,174.9,174.6,174.8
2021-10-20 18:22:19+02:00,159.6,175.8,159.1,174.9,174.6,174.8
2021-10-20 18:22:20+02:00,159.6,175.8,159.1,174.9,174.6,174.8
2021-10-20 18:22:21+02:00,159.6,175.8,159.1,174.9,174.6,174.8
2021-10-20 18:22:23+02:00,159.6,175.8,159.1,174.9,174.6,174.8
2021-10-20 18:22:23+02:00,159.6,175.8,159.1,174.9,174.6,174.8
2021-10-20 18:22:24+02:00,159.6,175.8,159.1,174.9,174.6,174.8
