,close,tsv_so_k100,mav_short,mav_medium,ema_short,ema_med,ema_long,ema_switch
2021-10-20 18:19:20+02:00,57091.07,0,57087.82265625,57083.598046875,57088.11534472584,57085.89787038651,57103.28719476027,0
2021-10-20 18:19:21+02:00,57091.07,0,57089.3625,57084.14453125,57089.10033398389,57086.63679068844,57103.03689662994,0
2021-10-20 18:19:22+02:00,57091.07,0,57091.0703125,57084.4060546875,57089.75699348926,57087.27015094723,57102.79184613747,0
2021-10-20 18:19:23+02:00,57099.35,0,57092.7265625,57085.040625,57092.9551831595,57088.99606688334,57102.72143001087,0
2021-10-20 18:19:24+02:00,57099.35,0,57094.3828125,57085.6751953125,57095.08730960634,57090.47542340001,57102.6524874429,0
2021-10-20 18:19:25+02:00,57099.34,0,57096.03671875,57086.35625,57096.50482098756,57091.74176916429,57102.58474665253,0
2021-10-20 18:19:26+02:00,57099.35,0,57097.69296875,57087.2677734375,57097.45373482504,57092.82888249797,57102.51866042671,0
2021-10-20 18:19:27+02:00,57099.34,0,57099.346875,57088.234765625,57098.08243780003,57093.759019819685,57102.45371404635,0
2021-10-20 18:19:28+02:00,57099.34,0,57099.34453125,57089.5677734375,57098.50157311669,57094.556280381155,57102.390121992736,0
2021-10-20 18:19:29+02:00,57099.34,0,57099.3421875,57090.715234375,57098.78099666113,57095.23964657671,57102.32785491677,0
2021-10-20 18:19:30+02:00,57099.39,0,57099.35234375,57091.3408203125,57098.98420610742,57095.832643494316,57102.267920348284,0
2021-10-20 18:19:31+02:00,57099.43,0,57099.36796875,57091.968359375,57099.13269990494,57096.34650692369,57102.2100292818,0
2021-10-20 18:19:32+02:00,57099.43,0,57099.3859375,57092.5958984375,57099.23169576996,57096.786961291735,57102.153341509555,0
2021-10-20 18:19:33+02:00,57099.43,0,57099.40390625,57092.9818359375,57099.29769301331,57097.164493607204,57102.097831112966,0
2021-10-20 18:19:34+02:00,57099.43,0,57099.421875,57094.2869140625,57099.341691175534,57097.48809273475,57102.04347276834,0
2021-10-20 18:19:35+02:00,57100.0,0,57099.54375,57095.6888671875,57099.56112745035,57097.84693662979,57102.00185642936,0
2021-10-20 18:19:36+02:00,57102.88,0,57100.23359375,57096.6642578125,57100.6670537169,57098.56578943267,57102.01971145908,0
2021-10-20 18:19:37+02:00,57117.02,0,57103.7515625,57098.388671875,57106.117879561265,57101.20203826372,57102.32496933697,0
2021-10-20 18:19:38+02:00,57125.84,0,57109.03359375,57100.1271484375,57112.69186762418,57104.72172476176,57102.80334732984,0
